,V_2,V_5,V_9,V_12,V_15,V_19,V_28,V_31,V_39,V_8_no,V_10_no,V_14_no
19765,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.4808477135447743,1.1935929481603282,1.427766644471775,1,1,0
19767,-0.7123191364779888,-0.2837414980846948,-5.074540494600558,1.054463930632832,1.6711360607672916,-1.0361837914214256,0.00568104293784654,2.0556631134109105,-0.003300752712744759,1,1,0
19769,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,-0.7579822765000025,-0.6015068451524642,-1.392617547591419,-0.7188344513050046,1,1,0
19774,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,0.9112268130285363,1.5002973828524577,-1.8236526302167104,-0.7188344513050046,1,1,1
19775,1.2406226724909457,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-0.2015792466571563,0.036818883352734276,-0.09951229971554551,-0.003300752712744759,1,1,1
19778,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-0.7579822765000025,-0.5353389342708278,-0.5305473823408368,1.427766644471775,1,1,0
19780,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.15390038918845309,-1.8236526302167104,-1.4343681498972645,1,0,0
19784,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.5898301549968814,-1.8236526302167104,-0.7188344513050046,1,1,0
19785,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.2858598348407202,1.6711360607672916,-0.7579822765000025,-0.6676747560341008,1.1935929481603282,0.712232945879515,1,1,1
19786,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,2.8509012108482135,0.7625578655350369,1.427766644471775,1,1,1
19789,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.8856396389383149,0.7625578655350369,0.712232945879515,1,1,1
19791,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.7338426669157372,-0.09951229971554551,-0.7188344513050046,1,1,1
19792,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,0.9112268130285363,-0.021564567425180228,0.7625578655350369,1.427766644471775,1,0,0
19793,-0.7123191364779888,-1.9260608942500133,-5.111991947151922,-1.7539245879354308,3.6917664057321575,0.35482378318568997,-0.15390038918845309,0.7625578655350369,-1.4343681498972645,1,1,0
19794,1.2406226724909457,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6248602254636301,-0.5305473823408368,1.427766644471775,1,1,1
19796,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,2.002395059542523,-0.5305473823408368,-1.4343681498972645,1,0,0
19799,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.0955169384105386,0.7625578655350369,0.712232945879515,1,1,1
19801,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,0.2508915362050874,-0.5305473823408368,1.427766644471775,1,0,0
19802,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.39879627817580415,1.1935929481603282,-1.4343681498972645,1,1,1
19803,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,1.4676298428713825,-0.519770014063384,-0.5305473823408368,0.712232945879515,1,1,0
19804,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.6053990752043252,-0.09951229971554551,-0.003300752712744759,1,1,0
19809,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.0021034171658753935,0.33152278290974574,0.712232945879515,1,1,0
19812,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,0.013465503041568473,-0.5305473823408368,-0.7188344513050046,1,1,1
19813,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.6521058358266568,-0.5305473823408368,-0.7188344513050046,1,0,1
19814,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.7458313577928055,-0.27455952079614304,-1.8236526302167104,1.427766644471775,1,1,0
19815,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,0.39101181807208224,-1.392617547591419,1.427766644471775,1,0,1
19817,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.9089930192494806,1.1935929481603282,-1.4343681498972645,1,1,1
19819,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,0.35482378318568997,0.39101181807208224,0.7625578655350369,1.427766644471775,1,1,0
19821,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,-0.3601885819370843,-1.8236526302167104,-0.7188344513050046,1,1,1
19822,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,1.6711360607672916,1.4676298428713825,-0.7104892866045713,-1.392617547591419,0.712232945879515,1,1,0
19827,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.07216355809937279,-0.5305473823408368,-0.7188344513050046,1,0,0
19830,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.7579822765000025,-0.07605578815123376,-1.392617547591419,-0.003300752712744759,1,1,0
19832,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.7299504368638762,-0.09951229971554551,-0.7188344513050046,1,1,1
19834,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.6949203663971275,-1.392617547591419,-1.4343681498972645,1,1,0
19835,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.35482378318568997,1.7999990968457522,-0.5305473823408368,-1.4343681498972645,1,1,1
19836,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.8545017985234271,-0.5305473823408368,-0.003300752712744759,1,1,1
19842,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.1422236990328702,-1.392617547591419,-0.7188344513050046,1,0,1
19843,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.8934240990420368,-0.5305473823408368,-0.003300752712744759,1,1,1
19845,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.8233639581085394,-1.392617547591419,1.427766644471775,1,1,0
19846,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-0.7579822765000025,-0.395218652403833,-0.5305473823408368,0.712232945879515,1,1,1
19847,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.15779261924031407,-1.392617547591419,-0.7188344513050046,1,0,0
19851,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-1.0361837914214256,-0.8583940285752881,1.1935929481603282,1.427766644471775,1,1,0
19852,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.40300311250755494,-1.392617547591419,-0.7188344513050046,1,1,0
19854,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.633025298107113,-0.6676747560341008,-0.5305473823408368,1.427766644471775,1,1,1
19860,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.5225286837275425,1.6711360607672916,-0.7579822765000025,1.706585575601089,0.7625578655350369,0.712232945879515,1,1,0
19861,1.2406226724909457,-1.9260608942500133,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.8039028078492345,0.7625578655350369,-0.7188344513050046,1,1,0
19865,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,3.617670531064824,0.7625578655350369,-1.4343681498972645,1,0,1
19868,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.5898301549968814,0.7625578655350369,1.427766644471775,1,1,1
19869,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.975160930131117,0.7625578655350369,-0.7188344513050046,1,1,1
19874,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.7416271270194591,-1.392617547591419,-0.7188344513050046,1,0,0
19877,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.7579822765000025,0.1496935548567023,-1.392617547591419,-0.003300752712744759,1,1,0
19879,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.5225286837275425,-0.34949428419757467,1.1894283279499593,-0.7338426669157372,-0.5305473823408368,1.427766644471775,1,0,0
19886,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.28623621095172597,-1.392617547591419,1.427766644471775,1,0,0
19892,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,1.1461044481331097,-1.392617547591419,1.427766644471775,1,1,0
19895,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.1071936285661215,1.1935929481603282,-0.7188344513050046,1,1,1
19896,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.3134818213147527,-1.392617547591419,-0.7188344513050046,1,1,0
19897,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.33652059734602874,-1.392617547591419,0.712232945879515,1,1,0
19898,-0.7123191364779888,-0.2837414980846948,-5.085240909615234,1.054463930632832,1.6711360607672916,-0.4797807615785794,0.07184895381948297,0.7625578655350369,1.427766644471775,1,1,0
19899,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,1.597603134148982,-0.5305473823408368,-0.003300752712744759,1,1,0
19902,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,1.6711360607672916,-0.7579822765000025,0.6050844709244354,0.7625578655350369,1.427766644471775,1,1,0
19903,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,-0.2589906005886992,-0.5305473823408368,-0.7188344513050046,1,0,0
19905,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,1.6711360607672916,1.4676298428713825,-0.5898301549968814,1.6246280307856193,-0.003300752712744759,0,1,1
19906,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.7539245879354308,1.6711360607672916,-0.7579822765000025,-0.3173740513666137,0.7625578655350369,0.712232945879515,1,1,1
19907,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,0.35482378318568997,-0.22006830007008954,2.0556631134109105,0.712232945879515,1,1,1
19908,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.74551935707132,1.1935929481603282,0.712232945879515,1,1,0
19910,1.2406226724909457,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.8233639581085394,0.7625578655350369,-1.4343681498972645,1,1,0
19915,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.7579822765000025,0.5233476398353551,-0.5305473823408368,-0.7188344513050046,1,1,0
19920,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.7221659767601543,-1.8236526302167104,-1.4343681498972645,1,0,1
19921,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,1.7458313577928055,0.764665903050735,1.1935929481603282,-0.003300752712744759,1,1,0
19922,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,2.0218562098018276,-0.5305473823408368,1.427766644471775,0,1,1
19924,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.021564567425180228,0.7625578655350369,-0.7188344513050046,1,1,0
19926,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,0.633025298107113,1.3056858802594093,-1.392617547591419,-0.003300752712744759,0,0,0
19930,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,1.1422122180812488,-0.5305473823408368,-0.003300752712744759,0,1,1
19933,-0.7123191364779888,-0.2837414980846948,-5.11734215465926,-0.3497303286512993,1.6711360607672916,1.7458313577928055,0.6946057621172377,0.33152278290974574,1.427766644471775,0,1,0
19934,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.09940916846239956,0.7625578655350369,1.427766644471775,1,1,1
19935,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,0.9112268130285363,-0.9323463995606465,0.7625578655350369,-0.003300752712744759,1,0,0
19937,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,1.7458313577928055,-0.5586923145819936,1.1935929481603282,-0.003300752712744759,1,1,0
19938,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,1.2667635797407997,-1.392617547591419,-0.003300752712744759,0,1,0
19940,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.1889304596552018,1.1935929481603282,-0.003300752712744759,1,1,1
19941,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.23174499022567244,0.7625578655350369,-1.4343681498972645,1,1,0
19947,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.40689534255941595,-1.392617547591419,-0.7188344513050046,1,1,1
19949,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.3679730420408063,-0.5305473823408368,1.427766644471775,1,1,0
19950,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,0.09520233413064877,-1.8236526302167104,-0.7188344513050046,1,1,0
19951,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.42342333790749853,-0.09951229971554551,-0.003300752712744759,0,0,1
19952,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,0.30927498698300193,1.1935929481603282,-1.4343681498972645,1,1,0
19959,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6443213757229349,-1.392617547591419,-0.7188344513050046,1,0,0
19961,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.519770014063384,0.7625578655350369,-0.7188344513050046,1,0,0
19968,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.2858598348407202,1.6711360607672916,-0.7579822765000025,-0.18114599955147986,0.7625578655350369,-1.4343681498972645,1,1,0
19970,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,0.07662226826426684,-0.6170757653599082,1.1935929481603282,0.712232945879515,1,1,0
19971,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,0.9112268130285363,0.19250808542717293,0.7625578655350369,-1.4343681498972645,1,0,1
